,_id,email,situacao-habitacional,distrito,concelho,freguesia,area-util,tipo-casa,tipologia,ano-nascimento,nacionalidade,rendimento-anual,num-pessoas-nao-dependentes,num-pessoas-dependentes,situacao-profissional,educacao,satisfacao,testemunho,comentarios,percentagem-renda-paga,valor-mensal-renda,ano-inicio-arrendamento,rendimento-arrendamento,estrategia-arrendamento,insatisfacao-motivos,insertedAt,valor-compra,ano-compra,estado-conservacao,estrategia-compra,rendimento-liquido-anual-individual-na-compra,outra-insatisfacao,rendimento-liquido-anual-conjunto-na-compra,outra-estrategia-arrendamento,ano-heranca-aquisicao,rendimento-liquido-anual-individual-na-aquisicao,rendimento-heranca-conjunto,estado-conservacao-heranca,hashingV2,salt,outra-estrategia-compra
437,670ff7912f53f675bbbbb0d3,9028bd5f769c67ffbecae81c401461a0ce56312e631a336b2887daec380c656c,['comprei'],porto,porto,"união das freguesias de cedofeita, santo ildefonso, sé, miragaia, são nicolau e vitória",['81-100'],['apartamento'],['T2'],1980,portugal,['20001-35000'],1,1,"['empregado-tempo-inteiro', 'independente']",['mestrado'],['satisfeito'],"Sem nenhum problema aparentemente com a habitação. Gostaria de ter mais espaço porque precisava de um escritório... Local tem tido mais insegurança /venda de drogas, mas não preocupante ",NR,,,,,,['falta-espaco'],2024-10-16 17:27:45.837,250000.0,2019.0,['bom'],['emprestimo'],['20001-35000'],,,,,,,,True,471ef24e4792660182562f535a3fc164,
438,671003e07c38c17937061a82,8f19324578fa5eef81e63a08befaee17ef36c4e23fcb34f078a59923466fcf6e,['arrendo'],porto,gondomar,rio tinto,['41-60'],['apartamento'],['T3'],1996,portugal,['<7001'],0,0,['empregado-tempo-inteiro'],['mestrado'],['insatisfeito'],"Estou em situação de despejo, a casa onde estou está a ser vendida",NR,100,400.0,2020.0,['<7001'],['sem-ajuda'],['habitacao-mau-estado'],2024-10-16 18:20:16.894,,,,,,,,,,,,,True,f4035ca2f2d601f528b01573ae321e48,
439,671008353dfee5c8b5d79950,7ad5860fb091adbf9d1b5271e7a7ab919cdac3e870d925432400be78765771f8,['arrendo'],porto,porto,"união das freguesias de cedofeita, santo ildefonso, sé, miragaia, são nicolau e vitória",['21-40'],['apartamento'],['T1'],1998,portugal,['20001-35000'],1,0,['empregado-tempo-inteiro'],['mestrado'],['indiferente'],"Foi muito difícil encontrar esta casa. Encontrei o anúncio no olx e depois de publicado há poucas horas, liguei logo para visitar no dia seguinte tendo de faltar uma hora ao trabalho para o poder fazer. Tive de tomar a decisão no próprio dia, para não perder esta oportunidade. E se não estivesse a partilhar a renda com o meu parceiro não teria conseguido alugar nada só para mim, e teria de alugar um quarto que me sairia mais caro do que a metade desta renda. Agora o t1 está pequeno e procuramos uma casa para comprar. No porto o mercado está impossível. Ou ruínas ou apartamentos de “luxo”. Se quisermos comprar provavelmente vamos ter de mudar de cidade. ",NR,50,338.0,2022.0,['7001-12000'],['sem-ajuda'],"['falta-espaco', 'pago-demasiado']",2024-10-16 18:38:45.580,,,,,,,,,,,,,True,c0bac62499e2cfb4825dbdaef0f26076,
440,67104e5bd99f6726296748bf,ca36b4d056d554da142c9c967c356572f3e1db688b0dcc624292ada23f7b837c,['outrem'],viana do castelo,viana do castelo,união das freguesias de viana do castelo (santa maria maior e monserrate) e meadela,['NA'],['apartamento'],['T3'],2003,portugal,['<7001'],3,3,['desempregada'],['basico'],['insatisfeito'],NR,NR,,,,,,['falta-espaco'],2024-10-16 23:38:03.744,,,,,,,,,,,,,True,8ad237fefa048e8f869d0030cd999c3f,
441,67113819dba7ae23a7a0df54,e6f372ae4540a3a6e00d4fc411fe1749df9e6e3f8047a676aa2faf846c4d2995,['arrendo'],porto,gondomar,"união das freguesias de gondomar (são cosme), valbom e jovim",['61-80'],['apartamento'],['T2'],1995,brasil,['12001-20000'],1,0,['empregado-tempo-inteiro'],['licenciatura'],['insatisfeito'],NR,NR,50,850.0,2024.0,['12001-20000'],['sem-ajuda'],['vivo-longe'],2024-10-17 16:15:21.578,,,,,,,,,,,,,True,27539078abe1d1610ee83085c6d50030,
442,6713f2bb950961ac64130a1b,e6e42259660a7a52847573a3b919d465dc09f2573ee671a3eec50c133c3c4013,['outrem'],porto,amarante,mancelos,['61-80'],['moradia'],['T3'],1999,portugal,['12001-20000'],2,0,['empregado-tempo-inteiro'],['mestrado'],['indiferente'],NR,NR,,,,,,['vivo-longe'],2024-10-19 17:56:11.395,,,,,,,,,,,,,True,bc8fd62a415f5315231cd853964769ab,
443,671611946577b6e8d8b353fe,a9312abab5861315caa7a576b94c01790a0143fda4aa5bffa88e10d7dd232792,['arrendo'],porto,porto,união das freguesias de lordelo do ouro e massarelos,['<20'],['moradia'],['T4+'],1990,portugal,['20001-35000'],2,3,['desempregada'],['mestrado'],['satisfeito'],Arrendo apenas o quarto e apesar de a dona da casa viver cá e ser uma optima pessoa sinto que já está no momento de ter a minha própria habitaçao.,NR,100,270.0,2021.0,['20001-35000'],['sem-ajuda'],['outro'],2024-10-21 08:32:20.407,,,,,,,,,,,,,True,8989246379dc87b24ecbdc4c7aa03589,
444,67238248beabeefbfdecd927,03b09859f6cd426ddf8de84941e16a1b87f64c9f81f57cca05e011b53bedaed9,['arrendo'],ilha de são miguel,ponta delgada,santa clara,['NA'],['moradia'],['T1'],1996,portugal,['12001-20000'],2,1,['estudante-tempo-integral'],['licenciatura'],['satisfeito'],NR,NR,100,600.0,2024.0,['12001-20000'],['sem-ajuda'],['outro'],2024-10-31 13:12:40.739,,,,,,,,NR,,,,,True,cc30ebd9e6a7c4f9c21a89fb7f99b7ab,
445,6724c35591ee32cefdcfcdc3,201883d0c5782fc2a55f28c475c77b002c957fc73538fec0e21d67018adf9307,['comprei'],lisboa,sintra,"união das freguesias de almargem do bispo, pêro pinheiro e montelavar",['101-200'],['moradia'],['T4+'],1968,portugal,['12001-20000'],1,1,"['independente', 'aposentado']",['estudo-superior'],['muito-satisfeito'],NR,NR,,,,,,,2024-11-01 12:02:29.300,250000.0,2010.0,['raiz'],['emprestimo'],['7001-12000'],,,,,,,,True,1e72c9436ac7e9262c3dc9c8519d1bfc,
446,672c10582a762e36735cada1,b216bcebea343e747405f9368d12f392145eac10e56f3bdb6657b96ed7c4f411,['comprei'],lisboa,lisboa,carnide,['61-80'],['apartamento'],['T2'],1999,portugal,['50001-80000'],1,0,['empregado-tempo-inteiro'],['mestrado'],['satisfeito'],NR,NR,,,,,,NR,2024-11-07 00:56:56.118,337500.0,2024.0,['execelente'],"['emprestimo', 'arrendar-parte-habitacao']",['50001-80000'],,,,,,,,True,8c6596ea7733c0e2bcb489bb3322ddf0,
447,675b3500d4afa9f85f74fdbf,c00d3aea85ada27f7e0c2b30bcdd2f80c78c448a76212f244710b2fcebe24b06,['outrem'],lisboa,odivelas,união das freguesias de ramada e caneças,['101-200'],['moradia'],['T3'],2000,portugal,['20001-35000'],2,2,['empregado-tempo-inteiro'],['licenciatura'],['indiferente'],Vivo com os pais e apesar de ganhar ligeiramente acima da média não consigo comprar casa sozinho mesmo poupando,NR,,,,,,['financeiramente-dependente'],2024-12-12 19:09:52.352,,,,,,,,,,,,,True,ac22487511f701617fdb3199f3755865,
448,67629ac01477510d1101b7ff,2fa1dae17f65776c44b6f36f8a3395904aedaf01ea96c908cb2c3ecc59abec0e,['comprei'],aveiro,águeda,aguada de cima,['<20'],['apartamento'],['T0'],2000,egito,['<7001'],0,0,['independente'],['basico'],['muito-satisfeito'],NR,NR,,,,,,,2024-12-18 09:49:52.706,11.0,2023.0,['raiz'],['sem-ajuda'],['<7001'],,,,,,,,True,e5133fb7cd420318ce84ea11b008dc41,
449,676483b6512e85ffad1b8b5c,dcbf07934fd6ac6ed415498f8d318e1c4aec9b18b5a530f19b4050eac83dd58e,['outrem'],setúbal,almada,"união das freguesias de almada, cova da piedade, pragal e cacilhas",['NA'],['apartamento'],['T3'],2001,portugal,['12001-20000'],0,2,['empregado-tempo-inteiro'],['licenciatura'],['muito-insatisfeito'],NR,NR,,,,,,"['financeiramente-dependente', 'vivo-longe', 'falta-espaco', 'vivo-longe-de-transportes', 'outro']",2024-12-19 20:36:06.860,,,,,,,,,,,,,True,79698d80e98b7615a4daad906517546a,
450,67648e2a9b90b779eb07da24,e5a9732810d981149960ba43a8042e83d57b060e4f7fb3008ddd0774364313d9,['outrem'],coimbra,góis,vila nova do ceira,['101-200'],['moradia'],['T3'],1981,portugal,['20001-35000'],2,0,['empregado-tempo-inteiro'],['mestrado'],['indiferente'],NR,NR,,,,,,"['vivo-longe-de-transportes', 'vivo-longe', 'outro']",2024-12-19 21:20:42.154,,,,,,,,,,,,,True,0e69a69a0a224cabedda5dd7e9a9fa75,
451,676499d24c0a96593fd9e82e,8b431ec9f98f8a6e2494f68a8459d469603cc97dbbeee47f1229f335deff7e5a,['comprei'],lisboa,lisboa,marvila,['81-100'],['apartamento'],['T2'],1990,portugal,['20001-35000'],1,0,['empregado-tempo-inteiro'],['mestrado'],['satisfeito'],NR,NR,,,,,,['falta-espaco'],2024-12-19 22:10:26.118,195000.0,2017.0,['bom'],"['emprestimo', 'apoio-familiar']",['12001-20000'],,,,,,,,True,5425a6444039ac909ca3313a84144b1a,
452,67649a854c0a96593fd9e830,39512a5ef0b341c591c3b56af5a4fe2ca0ef391b213007d862e43f17cbb93e59,['arrendo'],lisboa,lisboa,lumiar,['21-40'],['apartamento'],['T2'],1995,portugal,['20001-35000'],1,0,['empregado-tempo-inteiro'],['mestrado'],['indiferente'],NR,NR,50,400.0,2023.0,['20001-35000'],['sem-ajuda'],"['partilho-casa-com-desconhecidos', 'pago-demasiado']",2024-12-19 22:13:25.256,,,,,,,,,,,,,True,20a7bd3d12f39138bced803ee2386882,
453,67649b584c0a96593fd9e832,a872ac7a2c2c792848832e0a7f04e7ed51ee790b27739abcba04ea75e25d8103,['comprei'],aveiro,ovar,"união das freguesias de ovar, são joão, arada e são vicente de pereira jusã",['101-200'],['moradia'],['T4+'],1972,portugal,['35001-50000'],3,0,['independente'],['mestrado'],['satisfeito'],NR,NR,,,,,,NR,2024-12-19 22:16:56.676,300000.0,2007.0,['raiz'],['sem-ajuda'],['35001-50000'],,,,,,,,True,1dc35255f533f5b47f4bf8c88b17ef41,
454,67649ba54c0a96593fd9e834,07f106eeedbe7997ca040aba762ac8898726af19e975fde18359686b2cbcfea1,['comprei'],aveiro,arouca,rossas,['101-200'],['moradia'],['T3'],1961,portugal,['<7001'],1,0,['outro'],['basico'],['indiferente'],NR,NR,,,,,,['outro'],2024-12-19 22:18:13.377,22500.0,1998.0,['mau'],['trabalho-estrangeiro'],['7001-12000'],,,,,,,,True,93ddc27aa41acd416d5a2573e4791f5d,
455,6764a0afe8c076a7439d1e59,5c50e7759bba39909f229e10d60d7a28df031da5c87f49f1023d42de1cfb233f,['outrem'],lisboa,torres vedras,união das freguesias de maxial e monte redondo,['101-200'],['moradia'],['T4+'],1992,portugal,['35001-50000'],1,0,['empregado-tempo-inteiro'],['mestrado'],['satisfeito'],NR,NR,,,,,,['vivo-longe'],2024-12-19 22:39:43.542,,,,,,,,,,,,,True,1c4a8261598f296fb73e24e79b311722,
456,6764b2cf140c3db46b731df2,664f6e77f50f6728e144263dff856624d7d4a8e6c1c3165b5bdece2e49b67b1a,['outrem'],porto,marco de canaveses,marco,['41-60'],['apartamento'],['T3'],2001,portugal,['12001-20000'],2,2,['estudante-tempo-integral'],['licenciatura'],['indiferente'],NR,NR,,,,,,NR,2024-12-19 23:57:03.448,,,,,,,,,,,,,True,a7f90f0df9cfd332469849651c8bd927,
457,67651f3992a0cad08afdac2a,47a5ad6bbb48f855eff2dfd0d34f96b12c1ad35c16c5a6dc0a3fe3b459dcfea1,['arrendo'],porto,porto,bonfim,['61-80'],['apartamento'],['T1'],1995,portugal,['20001-35000'],0,0,['empregado-tempo-inteiro'],['mestrado'],['satisfeito'],NR,NR,45,225.0,2023.0,['20001-35000'],['apoio-social'],['outro'],2024-12-20 07:39:37.885,,,,,,,,,,,,,True,9c720b0f578ebf1c3446b93e5dbb6314,
458,67652913bc3f9dab85ee08fd,78f5a3ac81798f1660b97ff264ebc518dedb79da2f72b27a597087afb7f7a0fe,['arrendo'],porto,matosinhos,união das freguesias de são mamede de infesta e senhora da hora,['21-40'],['apartamento'],['T0'],1992,portugal,['20001-35000'],0,0,['empregado-tempo-inteiro'],['mestrado'],['satisfeito'],NR,NR,100,800.0,2022.0,['20001-35000'],['sem-ajuda'],NR,2024-12-20 08:21:39.553,,,,,,,,,,,,,True,db41083cc07b601ac9be3d37e7555802,
459,67652f0f05b7aee20b5872e7,a4c850d0ee4900c6a01e0cc801d089d0ef8e8ae4461bc0383de891a290e64d2a,['comprei'],lisboa,cascais,união das freguesias de carcavelos e parede,['81-100'],['apartamento'],['T3'],1995,portugal,['20001-35000'],1,0,['empregado-tempo-inteiro'],['doutoramento'],['muito-satisfeito'],"Tive muita sorte, hoje em dia na minha cidade o que eu paguei não chega nem para um T1. Pena que só constroem para ricos (tenho à minha volta uns 5 edifícios a ser construídos em que o preço médio varia entre 700k até 1.2M pelo T3).",Bom trabalho!,,,,,,,2024-12-20 08:47:11.512,260000.0,2021.0,['medio'],"['emprestimo', 'conjunto']",['12001-20000'],,['20001-35000'],,,,,,True,d6fd945692c0cfeaabb2a71abd3b866d,
460,67652fe48cfea3133b4bd1c5,2c0f81c4913570da65802a833c4b54439e4a32d8f25af0ee6f0d985d4a5c0911,['herdei'],lisboa,vila franca de xira,união das freguesias de alverca do ribatejo e sobralinho,['101-200'],['apartamento'],['T3'],1998,portugal,['20001-35000'],0,0,['empregado-tempo-inteiro'],['mestrado'],['muito-satisfeito'],NR,NR,,,,,,,2024-12-20 08:50:44.639,,,,,,,,,2024.0,['20001-35000'],['20001-35000'],['medio'],True,40b17dd43585b1ccdc7944a38270bee9,
461,67652ff58cfea3133b4bd1c7,36a16bf59ef391737b329397691ebe9bb56bc1003e418f7ff3cbcb9e4ec38e55,['outrem'],setúbal,almada,costa da caparica,['101-200'],['apartamento'],['T3'],1997,portugal,['12001-20000'],2,1,['contrato-temporario'],['mestrado'],['insatisfeito'],NR,NR,,,,,,NR,2024-12-20 08:51:01.157,,,,,,,,,,,,,True,79f5d1709159ab346a254b25c02d90bf,
462,67653f8846edfb23573405fa,43da4f35f0d4bdfd12bc8a25af9b3d43c89f099edc749f2754b930375252da8e,['outrem'],porto,maia,cidade da maia,['NA'],['moradia'],['T4+'],1995,portugal,['20001-35000'],3,0,['empregado-tempo-inteiro'],['mestrado'],['insatisfeito'],NR,NR,,,,,,['outro'],2024-12-20 09:57:28.518,,,,,,,,,,,,,True,a350f0d74a71f92c28046d01cf8de6a3,
463,6765464ab0a8c570d859b24e,217a630c20bd19bf2ed57bcd012c2ff5265989f0e26e22a6fe69c574e6e19d5b,['arrendo'],lisboa,lisboa,belém,['41-60'],['apartamento'],['T1'],1989,italia,['7001-12000'],2,2,['independente'],['mestrado'],['indiferente'],NR,NR,50,350.0,2021.0,['7001-12000'],['apoio-familiar-inicio'],['pago-demasiado'],2024-12-20 10:26:18.485,,,,,,,,,,,,,True,1d96e8adad5bc2c6b0706711e3de13ae,
464,67654c99acef7d47bc00256c,ffd2417cd863394afd3b511474e979251f13c663e0511c780ed8668c1dc091ca,['comprei'],porto,baião,união das freguesias de santa cruz do douro e são tomé de covelas,['61-80'],['moradia'],['T3'],1987,irlanda,['35001-50000'],1,2,['empregado-tempo-inteiro'],['doutoramento'],['satisfeito'],Sou uma pessoa extremamente afortunada. Estou grato.,NR,,,,,,"['vivo-longe', 'habitacao-mau-estado', 'vivo-longe-de-transportes']",2024-12-20 10:53:13.180,100000.0,2021.0,['medio'],"['apoio-familiar', 'trabalho-estrangeiro', 'conjunto']",['12001-20000'],,['12001-20000'],,,,,,True,c2fe61fee6a0925cec2a78b86215cc76,
465,67655319d8d6d446e72d7ff8,6e9084b5476caa434a5e490ca6daa884f90f67a02f1ff06f81ca12bdf3c3664a,['comprei'],aveiro,oliveira do bairro,oliveira do bairro,['41-60'],['apartamento'],['T2'],1995,portugal,['20001-35000'],1,0,['empregado-tempo-inteiro'],['mestrado'],['satisfeito'],Estou desde fevereiro 2024 na minha casa. Infelizmente não obtive as ajudas do estado para compra de casa para jovens.,NR,,,,,,['outro'],2024-12-20 11:20:57.806,150000.0,2024.0,['execelente'],['emprestimo'],['20001-35000'],,,,,,,,True,8c007a3b327d290b96e4d29e73371295,
466,6765794d48369308f60fe743,9d0c2f17164160729479fd29bafcd47d565e6cc601ba5979e05158f5bba0da7e,['outrem'],lisboa,arruda dos vinhos,arranhó,['101-200'],['moradia'],['T4+'],1998,portugal,['<7001'],2,1,"['empregado-tempo-parcial', 'estudante-tempo-parcial']",['licenciatura'],['muito-satisfeito'],NR,NR,,,,,,,2024-12-20 14:03:57.111,,,,,,,,,,,,,True,e401fcaf149b4ec1840911ff2d72c45a,
467,676582055e830e22802daa6e,4205355e6a39c22dad7f970dbe686f365421208d237f7f15fbddbda40d522221,['comprei'],aveiro,arouca,são miguel do mato,['101-200'],['moradia'],['T3'],1983,portugal,['12001-20000'],0,2,['empregado-tempo-inteiro'],['basico'],['satisfeito'],Demorou cerca de 2anos a fazer a compra da casa ,Não ,,,,,,['pago-demasiado'],2024-12-20 14:41:09.012,161.0,2022.0,['bom'],['emprestimo'],['12001-20000'],,,,,,,,True,c14cc0f880aa4777ebd116de88d94a7d,
468,676586b9539765852e8e806e,a77920f9a2ea0e467b8fbfcb235af950b8287e37b60652c27c3ac6b8bd31e62d,['comprei'],aveiro,arouca,tropeço,['NA'],['moradia'],['T4+'],1982,portugal,['<7001'],1,4,['independente'],['secundario'],['muito-satisfeito'],NR,NR,,,,,,,2024-12-20 15:01:13.054,145.0,2009.0,['raiz'],['emprestimo'],['<7001'],,,,,,,,True,5b29fa746b8567a58d92ee8113df9bee,
469,67659b55c1a320074009a8fe,e4e147db0add953f4c88d7f5d6e9966487b2c84438d25f6f19d8725fceb492f3,['arrendo'],lisboa,lisboa,são domingos de benfica,['61-80'],['apartamento'],['T1'],1995,portugal,['35001-50000'],1,0,['empregado-tempo-inteiro'],['mestrado'],['muito-satisfeito'],NR,NR,50,425.0,2022.0,['20001-35000'],['sem-ajuda'],,2024-12-20 16:29:09.356,,,,,,,,,,,,,True,6d03483bcfc27d4683ea9d114f09acfb,
470,6765aeb272315366e3a24691,69e4bb5afd2b841e3d9e77029f73498c9f34fd8b8b0d7c38295399160bd7f99e,['outrem'],lisboa,sintra,algueirão-mem martins,['101-200'],['apartamento'],['T4+'],1993,portugal,['20001-35000'],0,0,['empregado-tempo-inteiro'],['licenciatura'],['insatisfeito'],"Gostava de viver perto da minha família, que vive toda noutro concelho. O meu salário não é suficiente para comprar uma casa perto deles. Seria muito útil ter a ajuda deles quando tiver filhos. ",NR,,,,,,NR,2024-12-20 17:51:46.709,,,,,,,,,,,,,True,92bcbfbe15b69444fa623804af0d7cb0,
471,6766748ed7670a9a4179be40,e150f2463045baa85c2c8e210618b84fb743a124006ce6eb5e57cc0ef443683e,['comprei'],beja,odemira,vila nova de milfontes,['101-200'],['moradia'],['T4+'],1982,portugal,['50001-80000'],1,2,['empregado-tempo-inteiro'],['mestrado'],['satisfeito'],"Em 2019, quando comprei casa, estava há 2 anos à procura de casa com a minha mulher, os preços já começavam a disparar e, se fosse hoje teríamos dificuldade em comprar a mesma casa. Vim trabalhar para Sines em 2013, com 30 anos, e só em 2017, na altura com 35 anos, quando casei, tive estabilidade de emprego e disponibilidade financeira para procurar casa para comprar. Até aí aluguei casa.",NR,,,,,,"['falta-espaco', 'pago-demasiado']",2024-12-21 07:55:58.696,190000.0,2019.0,['bom'],"['emprestimo', 'conjunto']",['35001-50000'],,['>80001'],,,,,,True,cba66bd6473f1d6377159796a6aa190a,
472,676741cb6f4dcc17e6506b26,603d5d1e1b67be1d9e450dcdb167e80fbf7a1d5293c27eeeb59b3b29d596e691,['comprei'],setúbal,barreiro,união das freguesias de barreiro e lavradio,['101-200'],['apartamento'],['T3'],1995,portugal,['35001-50000'],1,0,['empregado-tempo-inteiro'],['mestrado'],['satisfeito'],"Embora tenha comprado em 2023, a casa foi reservada em 2020 com o respetivo CPCV. Toda a burocracia do processo foi frustrante e hoje em dia tive problemas na casa que supostamente tinham sido analisados pela câmara municipal.",NR,,,,,,NR,2024-12-21 22:31:39.443,195000.0,2023.0,['execelente'],['emprestimo'],['20001-35000'],,,,,,,,True,7bea52072746b68e4eae33d71057ba10,
473,6767f8be3eb158471e13ada1,f53fceaeff6cc8ec5a29c4e1dad0cd9467e3f8c395b0e8d61f281b9aa66cadf9,['comprei'],lisboa,lisboa,são vicente,['41-60'],['apartamento'],['T1'],1978,portugal,['7001-12000'],1,0,['independente'],['licenciatura'],['insatisfeito'],"Baixa eficiência energética, casa fria no outono e inverno ",NR,,,,,,NR,2024-12-22 11:32:14.103,75000.0,2003.0,['raiz'],"['emprestimo', 'apoio-familiar']",['<7001'],,,,,,,,True,e4740c0c5c6586038aefa8963776797b,
474,67682197cf7ab3d51223dd86,7d37211e0b39a0f6269e73de69a3bcdf467cc28b984ad111858f9174e3631919,['outrem'],porto,matosinhos,"união das freguesias de custóias, leça do balio e guifões",['201-400'],['moradia'],['T3'],1998,portugal,['<7001'],3,0,['independente'],['mestrado'],['insatisfeito'],quero ir viver com o meu parceiro para um apartamento mas não tenho condições financeiras,NR,,,,,,['financeiramente-dependente'],2024-12-22 14:26:31.775,,,,,,,,,,,,,True,fa6416793e567e52e2a6d7aa3b9b1902,
475,67691fa4fa0e14d810a5e235,27ccf1995aa183209ecc16cbef42f952ca9864433ef54664628d3a887814db1a,['arrendo'],lisboa,cascais,união das freguesias de cascais e estoril,['41-60'],['apartamento'],['T2'],1994,portugal,['20001-35000'],1,0,['empregado-tempo-inteiro'],['mestrado'],['indiferente'],,NR,60,400.0,2021.0,['12001-20000'],['sem-ajuda'],NR,2024-12-23 08:30:28.486,,,,,,,,,,,,,True,bcb08de90d30476c85a52dc818d65fef,
476,676926085ed969c7091a514b,43cd8bb0a6648df823704a4d96862e571a8d7f40c26bfceabfc71e3e7b22ccbc,['arrendo'],porto,maia,pedrouços,['NA'],['apartamento'],['T3'],1999,portugal,['20001-35000'],1,0,['empregado-tempo-inteiro'],['mestrado'],['muito-satisfeito'],NR,NR,50,300.0,2023.0,['12001-20000'],['sem-ajuda'],,2024-12-23 08:57:44.306,,,,,,,,,,,,,True,9371147a5967fa8837c4495f9ef7c847,
477,676926af5ed969c7091a514d,cc92d2c931c1006c4ba4c6495b91a9840133270804b754cca45c6b9f3a80303e,['comprei'],braga,braga,"união das freguesias de real, dume e semelhe",['201-400'],['moradia'],['T3'],1992,portugal,['35001-50000'],1,0,['empregado-tempo-inteiro'],['licenciatura'],['muito-satisfeito'],NR,NR,,,,,,,2024-12-23 09:00:31.627,310000.0,2024.0,['raiz'],"['emprestimo', 'conjunto']",['35001-50000'],,['50001-80000'],,,,,,True,8bc6eb862ac06f2afc83c42537c0da96,
478,676929c55ed969c7091a514f,0638584a2f0656653a96c72771100ec3378c4961acad96790c159b1d0aefe40c,['arrendo'],porto,santo tirso,"união das freguesias de santo tirso, couto (santa cristina e são miguel) e burgães",['81-100'],['apartamento'],['T2'],1978,portugal,['35001-50000'],1,1,['empregado-tempo-inteiro'],['licenciatura'],['muito-insatisfeito'],"Quero comprar casa, para deixar a actual e mudar-me para um sítio com mais acesso a transportes públicos, no entanto, os preços de uma casa em Santo Tirso estão absurdos. Não consigo comportar os custos do início do processo com o banco, mais os 20%, que o banco não empresta. Estou nesta situação já há 8 anos. O preço cada vez sobe mais, e as casas cada vez estão mais pequenas. Em Santo Tirso , 2019 um T3 custava 165k€, hoje pedem 325k€.",NR,100,400.0,2012.0,['12001-20000'],['sem-ajuda'],"['falta-espaco', 'vivo-zona-insegura', 'habitacao-mau-estado']",2024-12-23 09:13:41.969,,,,,,,,,,,,,True,8d5806b9f0a2d7877ad26c61605aa693,
